Id,Probability
9384,0.52001315
9385,0.35986453
9386,0.28300723
9387,0.26568815
9388,0.734293
9389,0.39777595
9390,0.20929185
9391,0.24119295
9392,0.055233207
9393,0.6199747
9394,0.1288132
9395,0.054837383
9396,0.3161464
9397,0.07369847
9398,0.79829526
9399,0.091918945
9400,0.116823606
9401,0.0586214
9402,0.4869871
9403,0.06840257
9404,0.22310387
9405,0.07091051
9406,0.19305572
9407,0.13636744
9408,0.054204587
9409,0.59984577
9410,0.1442821
9411,0.033654895
9412,0.6648246
9413,0.55354273
9414,0.08175563
9415,0.09365611
9416,0.057600465
9417,0.54559535
9418,0.25017372
9419,0.46460372
9420,0.57219774
9421,0.11657357
9422,0.1294092
9423,0.16179928
9424,0.45663393
9425,0.30620158
9426,0.42006403
9427,0.22120097
9428,0.36236346
9429,0.3234087
9430,0.6274002
9431,0.59824586
9432,0.4744644
9433,0.06502334
9434,0.38316014
9435,0.07740514
9436,0.07307241
9437,0.97308797
9438,0.72213095
9439,0.62769973
9440,0.14721382
9441,0.51663166
9442,0.27688357
9443,0.5806072
9444,0.58973986
9445,0.5132763
9446,0.048386622
9447,0.8890358
9448,0.19991635
9449,0.4544728
9450,0.10004829
9451,0.054671574
9452,0.26419887
9453,0.544212
9454,0.15355429
9455,0.2955439
9456,0.36074498
9457,0.3146711
9458,0.5047044
9459,0.595815
9460,0.77088046
9461,0.44261792
9462,0.35419205
9463,0.060646664
9464,0.033348244
9465,0.69842577
9466,0.26586986
9467,0.07160792
9468,0.22826889
9469,0.27441972
9470,0.034748506
9471,0.10773181
9472,0.09379985
9473,0.2037937
9474,0.83409774
9475,0.33548462
9476,0.13080639
9477,0.1239262
9478,0.2645544
9479,0.122692056
9480,0.28493416
9481,0.9431522
9482,0.15652008
9483,0.640408
9484,0.3007535
9485,0.10589536
9486,0.90373886
9487,0.14428124
9488,0.109290205
9489,0.04968853
9490,0.5257001
9491,0.9692226
9492,0.38945073
9493,0.049529027
9494,0.13969432
9495,0.10307245
9496,0.09724379
9497,0.19492386
9498,0.42661598
9499,0.33100304
9500,0.08159107
9501,0.15534134
9502,0.093365625
9503,0.06814327
9504,0.18965252
9505,0.11462657
9506,0.10719558
9507,0.031245604
9508,0.22631235
9509,0.10505606
9510,0.18391995
9511,0.17247888
9512,0.16695286
9513,0.7311811
9514,0.90238315
9515,0.60007834
9516,0.06755421
9517,0.35481864
9518,0.8548851
9519,0.47712252
9520,0.45001388
9521,0.23732577
9522,0.041592594
9523,0.18941382
9524,0.2418828
9525,0.10906652
9526,0.33130106
9527,0.8947042
9528,0.15720847
9529,0.47090948
9530,0.18338236
9531,0.671722
9532,0.06005239
9533,0.20307092
9534,0.1670266
9535,0.08837398
9536,0.21069743
9537,0.04895535
9538,0.4614574
9539,0.14063084
9540,0.10215974
9541,0.61574066
9542,0.22049837
9543,0.9771022
9544,0.78787166
9545,0.26325095
9546,0.034279034
9547,0.037869062
9548,0.12636536
9549,0.6687781
9550,0.9118975
9551,0.058011707
9552,0.2990909
9553,0.055149373
9554,0.6581986
9555,0.11571297
9556,0.15050615
9557,0.21052323
9558,0.5990127
9559,0.17266993
9560,0.4850528
9561,0.020484244
9562,0.2953444
9563,0.31357026
9564,0.044622257
9565,0.3536891
9566,0.07879776
9567,0.8051276
9568,0.11720079
9569,0.119645074
9570,0.3650948
9571,0.69159883
9572,0.5007868
9573,0.35115132
9574,0.07156349
9575,0.30620947
9576,0.1431804
9577,0.10185218
9578,0.2767662
9579,0.08291518
9580,0.127673
9581,0.07742081
9582,0.050327145
9583,0.7351335
9584,0.20907295
9585,0.04787165
9586,0.39667863
9587,0.3080531
9588,0.5658858
9589,0.27953693
9590,0.16481826
9591,0.85764426
9592,0.07870017
9593,0.10766494
9594,0.24067435
9595,0.22199555
9596,0.28085974
9597,0.5028044
9598,0.10632481
9599,0.095024064
9600,0.97028714
9601,0.42625403
9602,0.092810616
9603,0.15061551
9604,0.8163393
9605,0.9676005
9606,0.2302642
9607,0.40318552
9608,0.158291
9609,0.043667935
9610,0.3157374
9611,0.499276
9612,0.28152433
9613,0.25637934
9614,0.09949604
9615,0.045649115
9616,0.18185475
9617,0.1644282
9618,0.11113452
9619,0.1609454
9620,0.24219224
9621,0.26867515
9622,0.40857425
9623,0.029313581
9624,0.044248037
9625,0.057544425
9626,0.5580332
9627,0.56021017
9628,0.65849006
9629,0.72049785
9630,0.0814134
9631,0.2311964
9632,0.3343899
9633,0.07199832
9634,0.48882416
9635,0.51712453
9636,0.58872795
9637,0.4315557
9638,0.610977
9639,0.21927814
9640,0.59053296
9641,0.15277408
9642,0.24660203
9643,0.22029746
9644,0.075962044
9645,0.105189085
9646,0.1552768
9647,0.52747786
9648,0.12286643
9649,0.046206567
9650,0.068793885
9651,0.641061
9652,0.3308396
9653,0.09054687
9654,0.4723119
9655,0.38145366
9656,0.18679467
9657,0.3176921
9658,0.038457938
9659,0.6295999
9660,0.09456518
9661,0.22823985
9662,0.14086683
9663,0.32380787
9664,0.2492646
9665,0.87298816
9666,0.1726584
9667,0.15457858
9668,0.10898449
9669,0.038876306
9670,0.13018116
9671,0.15387534
9672,0.6591598
9673,0.06056134
9674,0.74583715
9675,0.22733417
9676,0.19701111
9677,0.14377242
9678,0.5918676
9679,0.23193756
9680,0.10277124
9681,0.040100362
9682,0.2463896
9683,0.17628321
9684,0.1790759
9685,0.31137288
9686,0.052305773
9687,0.39331493
9688,0.2074489
9689,0.0711343
9690,0.8509893
9691,0.056919355
9692,0.11701076
9693,0.49582633
9694,0.12728974
9695,0.3811576
9696,0.34750402
9697,0.1362324
9698,0.3341313
9699,0.15625553
9700,0.28397048
9701,0.095960066
9702,0.8295627
9703,0.18050899
9704,0.6604548
9705,0.13109484
9706,0.20389298
9707,0.27729803
9708,0.14645231
9709,0.26541865
9710,0.057774674
9711,0.14195982
9712,0.039831195
9713,0.25501615
9714,0.35902357
9715,0.07345854
9716,0.26765764
9717,0.56979835
9718,0.056455225
9719,0.12826617
9720,0.04560446
9721,0.22208665
9722,0.6910833
9723,0.23376754
9724,0.28037703
9725,0.10896618
9726,0.37230614
9727,0.10266805
9728,0.23777136
9729,0.1124712
9730,0.10645473
9731,0.10263432
9732,0.14113371
9733,0.24310313
9734,0.53477514
9735,0.1105827
9736,0.3163391
9737,0.050457813
9738,0.3029831
9739,0.4348777
9740,0.03191481
9741,0.24719894
9742,0.19708347
9743,0.6184483
9744,0.5546758
9745,0.16304748
9746,0.043394104
9747,0.17158058
9748,0.2540379
9749,0.06992193
9750,0.05233011
9751,0.7534702
9752,0.18517056
9753,0.67373085
9754,0.93542176
9755,0.16544475
9756,0.6926421
9757,0.21534461
9758,0.26516017
9759,0.18550631
9760,0.29309556
9761,0.43638247
9762,0.42572674
9763,0.73020595
9764,0.215188
9765,0.14708711
9766,0.18714671
9767,0.42305034
9768,0.18376747
9769,0.7342707
9770,0.4243941
9771,0.10252438
9772,0.19371255
9773,0.43215147
9774,0.10997521
9775,0.6513467
9776,0.1542316
9777,0.20277444
9778,0.13661785
9779,0.07535896
9780,0.07275495
9781,0.07743375
9782,0.5687917
9783,0.09036447
9784,0.446066
9785,0.09306994
9786,0.90840256
9787,0.3904864
9788,0.3098545
9789,0.4924559
9790,0.8555133
9791,0.24679103
9792,0.3484972
9793,0.24878505
9794,0.13191326
9795,0.4013303
9796,0.16018648
9797,0.28478864
9798,0.26817587
9799,0.07537612
9800,0.89248526
9801,0.6374919
9802,0.073118284
9803,0.054334745
9804,0.042976126
9805,0.055135537
9806,0.25167528
9807,0.5806226
9808,0.32652813
9809,0.9364122
9810,0.19864044
9811,0.1440457
9812,0.08591313
9813,0.21963768
9814,0.21849175
9815,0.17913659
9816,0.2119542
9817,0.054864895
9818,0.122124545
9819,0.6585712
9820,0.409867
9821,0.1257083
9822,0.11295761
9823,0.50231105
9824,0.787394
9825,0.8144432
9826,0.7626501
9827,0.25227937
9828,0.947568
9829,0.054961767
9830,0.61064476
9831,0.42480975
9832,0.06358066
9833,0.17710364
9834,0.48951682
9835,0.4689753
9836,0.17380314
9837,0.9395815
9838,0.58335346
9839,0.1255967
9840,0.5749233
9841,0.06614813
9842,0.5123915
9843,0.11751345
9844,0.13127169
9845,0.84849334
9846,0.60678095
9847,0.20048465
9848,0.28166318
9849,0.28357872
9850,0.18362544
9851,0.65852785
9852,0.5745775
9853,0.5130154
9854,0.23225151
9855,0.26745898
9856,0.07790453
9857,0.030952431
9858,0.5631724
9859,0.09673487
9860,0.7855702
9861,0.6525559
9862,0.18363339
9863,0.45218816
9864,0.92243844
9865,0.047614343
9866,0.050553303
9867,0.17628774
9868,0.053595394
9869,0.30009794
9870,0.5192706
9871,0.42869264
9872,0.14599416
9873,0.07638926
9874,0.384407
9875,0.43946996
9876,0.25863647
9877,0.10377461
9878,0.0357794
9879,0.62133604
9880,0.5357536
9881,0.16467477
9882,0.61262095
9883,0.12053019
9884,0.07200153
9885,0.06745363
9886,0.4405776
9887,0.07588379
9888,0.6421397
9889,0.64570004
9890,0.09616403
9891,0.49574265
9892,0.044123452
9893,0.20392182
9894,0.11846162
9895,0.2871116
9896,0.07072046
9897,0.7525454
9898,0.059829637
9899,0.08723964
9900,0.10859686
9901,0.24710104
9902,0.20929606
9903,0.058565836
9904,0.15965387
9905,0.048340768
9906,0.6720848
9907,0.061208032
9908,0.28141144
9909,0.52225274
9910,0.22562037
9911,0.931719
9912,0.44619575
9913,0.2719502
9914,0.71522206
9915,0.310096
9916,0.10834324
9917,0.096001774
9918,0.12917957
9919,0.067700505
9920,0.33858168
9921,0.382402
9922,0.2551781
9923,0.047541786
9924,0.8504616
9925,0.099405564
9926,0.827239
9927,0.11690431
9928,0.30486643
9929,0.034366783
9930,0.5104481
9931,0.12602128
9932,0.93288827
9933,0.065990366
9934,0.34134752
9935,0.08134687
9936,0.08487652
9937,0.53006697
9938,0.41947654
9939,0.15494926
9940,0.19163872
9941,0.19207525
9942,0.47432676
9943,0.15936072
9944,0.16081041
9945,0.3587646
9946,0.1536898
9947,0.3599259
9948,0.13609652
9949,0.42534694
9950,0.059326194
9951,0.6219105
9952,0.14539227
9953,0.38728312
9954,0.0958277
9955,0.7500513
9956,0.11806368
9957,0.24052218
9958,0.16740786
9959,0.98050296
9960,0.6524368
9961,0.034316923
9962,0.1422417
9963,0.5071754
9964,0.26087028
9965,0.5334937
9966,0.41317436
9967,0.5243614
9968,0.09611276
9969,0.19290322
9970,0.5634891
9971,0.20999628
9972,0.18826585
9973,0.50916326
9974,0.41346073
9975,0.6747523
9976,0.66750693
9977,0.21708192
9978,0.05355648
9979,0.23906621
9980,0.57866424
9981,0.58194685
9982,0.11679025
9983,0.48869625
9984,0.21318713
9985,0.36963993
9986,0.1743857
9987,0.4138725
9988,0.827983
9989,0.19018172
9990,0.93474257
9991,0.5967494
9992,0.129793
9993,0.6987623
9994,0.20017453
9995,0.1673575
9996,0.6874248
9997,0.90693116
9998,0.06944889
9999,0.1194996
10000,0.42161012
10001,0.8667321
10002,0.6583079
10003,0.21884379
10004,0.15697698
10005,0.07392803
10006,0.2527161
10007,0.10288863
10008,0.7627032
10009,0.304509
10010,0.08028429
10011,0.101893954
10012,0.9178646
10013,0.14234476
10014,0.5522065
10015,0.91562104
10016,0.085605025
10017,0.31583294
10018,0.5095687
10019,0.04016957
10020,0.04550153
10021,0.5432547
10022,0.12316424
10023,0.6937108
10024,0.6503465
10025,0.31430742
10026,0.12813997
10027,0.54812044
10028,0.102567144
10029,0.109924816
10030,0.2589191
10031,0.9444459
10032,0.33122864
10033,0.17737743
10034,0.10525314
10035,0.1614195
10036,0.08710177
10037,0.20395634
10038,0.20174782
10039,0.47530827
10040,0.2926032
10041,0.15411295
10042,0.9318791
10043,0.37612164
10044,0.05087829
10045,0.089794636
10046,0.63342375
10047,0.2077023
10048,0.089506775
10049,0.0583565
10050,0.07091132
10051,0.18312168
10052,0.42512012
10053,0.49301264
10054,0.25656718
10055,0.49017626
10056,0.070999905
10057,0.108006254
10058,0.4797651
10059,0.5851694
10060,0.1717333
10061,0.56942374
10062,0.14840542
10063,0.053490862
10064,0.06845653
10065,0.03891605
10066,0.14476833
10067,0.11874123
10068,0.17731011
10069,0.3781329
10070,0.10490373
10071,0.9800843
10072,0.5649485
10073,0.2140908
10074,0.61596215
10075,0.10488251
10076,0.7569422
10077,0.21403237
10078,0.2423355
10079,0.77285075
10080,0.17208514
10081,0.19093998
10082,0.78275496
10083,0.9570333
10084,0.09929235
10085,0.04971241
10086,0.7756898
10087,0.48142868
10088,0.21371013
10089,0.18788055
10090,0.9232134
10091,0.24141455
10092,0.30835402
10093,0.079313904
10094,0.45805097
10095,0.05418552
10096,0.3335299
10097,0.95494497
10098,0.08459348
10099,0.18579623
10100,0.0606279
10101,0.043886866
10102,0.46652046
10103,0.15630741
10104,0.1594501
10105,0.94244045
10106,0.36529678
10107,0.17459726
10108,0.14895941
10109,0.190272
10110,0.0426265
10111,0.5287174
10112,0.3124377
10113,0.4957117
10114,0.293297
10115,0.1690125
10116,0.049014315
10117,0.05647533
10118,0.09559981
10119,0.62297475
10120,0.7077637
10121,0.6645245
10122,0.10550518
10123,0.09006478
10124,0.049572386
10125,0.09658075
10126,0.1358731
10127,0.19930142
10128,0.6021374
10129,0.25530314
10130,0.26282895
10131,0.12723888
10132,0.34867096
10133,0.24550845
10134,0.23367184
10135,0.13651244
10136,0.5428078
10137,0.03343732
10138,0.7985403
10139,0.13008189
10140,0.36727878
10141,0.111169964
10142,0.9689363
10143,0.121716194
10144,0.2566322
10145,0.057368822
10146,0.82795703
10147,0.14630075
10148,0.21518685
10149,0.7006793
10150,0.40494737
10151,0.16395524
10152,0.031006439
10153,0.080285646
10154,0.14360979
10155,0.33351755
10156,0.2426099
10157,0.5259838
10158,0.0768438
10159,0.189971
10160,0.07692677
10161,0.54559153
10162,0.4999194
10163,0.05805087
10164,0.1126664
10165,0.92602843
10166,0.6977711
10167,0.7132726
10168,0.12112657
10169,0.8290371
10170,0.05020943
10171,0.9530588
10172,0.51530385
10173,0.2885106
10174,0.079753436
10175,0.7732394
10176,0.11723984
10177,0.34412378
10178,0.39944652
10179,0.07376263
10180,0.52288586
10181,0.37942237
10182,0.3982843
10183,0.8439514
10184,0.2825757
10185,0.054204278
10186,0.40116113
10187,0.026307277
10188,0.0404432
10189,0.6863998
10190,0.21628663
10191,0.11633237
10192,0.14708038
10193,0.14109258
10194,0.38510442
10195,0.3316334
10196,0.03144807
10197,0.13137113
10198,0.3274543
10199,0.65938115
10200,0.42871648
10201,0.07573789
10202,0.16169496
10203,0.065378375
10204,0.9597666
10205,0.7887997
10206,0.5157209
10207,0.9088007
10208,0.098886155
10209,0.03434379
10210,0.8725656
10211,0.72678167
10212,0.11250656
10213,0.8218209
10214,0.8938198
10215,0.0939757
10216,0.08675814
10217,0.19354294
10218,0.094171196
10219,0.18532497
10220,0.9445317
10221,0.631715
10222,0.07400109
10223,0.13355102
10224,0.11703079
10225,0.035759464
10226,0.9432745
10227,0.099675
10228,0.5054229
10229,0.09771989
10230,0.122211054
10231,0.094124205
10232,0.02949029
10233,0.5644455
10234,0.1709715
10235,0.2820739
10236,0.15337925
10237,0.18678312
10238,0.19145356
10239,0.14373966
10240,0.07111031
10241,0.25840098
10242,0.3377514
10243,0.6892099
10244,0.047404326
10245,0.71472704
10246,0.19276191
10247,0.15102744
10248,0.08067782
10249,0.11842212
10250,0.24135584
10251,0.83796644
10252,0.07732221
10253,0.105349086
10254,0.32015884
10255,0.15770821
10256,0.69386584
10257,0.15676951
10258,0.62975556
10259,0.8272132
10260,0.033166077
10261,0.120337255
10262,0.5784135
10263,0.30290133
10264,0.19271383
10265,0.07907589
10266,0.16132644
10267,0.27705553
10268,0.13254727
10269,0.24780662
10270,0.19496664
10271,0.8177321
10272,0.12636264
10273,0.6373985
10274,0.75124997
10275,0.48160326
10276,0.42158842
10277,0.2254808
10278,0.27243102
10279,0.12003856
10280,0.20792027
10281,0.10357413
10282,0.31422272
10283,0.14222252
10284,0.5777198
10285,0.60175174
10286,0.4723095
10287,0.13823698
10288,0.15232475
10289,0.40611517
10290,0.188454
10291,0.56497866
10292,0.14863037
10293,0.048540358
10294,0.1033157
10295,0.42708895
10296,0.82884175
10297,0.04364137
10298,0.09783282
10299,0.77207834
10300,0.96112275
10301,0.46255648
10302,0.5016287
10303,0.46255025
10304,0.44968724
10305,0.89899415
10306,0.029828241
10307,0.092200905
10308,0.09503991
10309,0.04176932
10310,0.221502
10311,0.14470346
10312,0.6087049
10313,0.18183216
10314,0.06512906
10315,0.11839284
10316,0.5591672
10317,0.082356356
10318,0.120914906
10319,0.12466854
10320,0.0545085
10321,0.13614698
10322,0.30280674
10323,0.54950196
10324,0.19418265
10325,0.84759504
10326,0.22958043
10327,0.4713584
10328,0.066145465
10329,0.0941945
10330,0.54087776
10331,0.044572927
10332,0.027593188
10333,0.16933917
10334,0.10204881
10335,0.6427676
10336,0.041169316
10337,0.47636172
10338,0.26407215
10339,0.12949188
10340,0.34493494
10341,0.49688962
10342,0.07734258
10343,0.06457093
10344,0.45940697
10345,0.06059073
10346,0.12778762
10347,0.6448519
10348,0.038103834
10349,0.16495907
10350,0.1963663
10351,0.063439876
10352,0.11863424
10353,0.037843816
10354,0.49233288
10355,0.57103163
10356,0.2350799
10357,0.7013077
10358,0.103042215
10359,0.438914
10360,0.18237086
10361,0.85494167
10362,0.055237845
10363,0.41433915
10364,0.6705065
10365,0.29593694
10366,0.17852548
10367,0.14213519
10368,0.36382183
10369,0.28016418
10370,0.5638162
10371,0.98966265
10372,0.9161665
10373,0.18714713
10374,0.69066966
10375,0.2186809
10376,0.061229244
10377,0.33443826
10378,0.45585915
10379,0.22510968
10380,0.8023327
10381,0.3676008
10382,0.39644298
10383,0.9713867
10384,0.321712
10385,0.41181096
10386,0.37629327
10387,0.5986805
10388,0.08941231
10389,0.5535596
10390,0.0770184
10391,0.76077914
10392,0.20250493
10393,0.49420315
10394,0.07290637
10395,0.22394174
10396,0.29568246
10397,0.44768745
10398,0.5178927
10399,0.13715494
10400,0.16561435
10401,0.4025204
10402,0.019392014
10403,0.06294298
10404,0.0405363
10405,0.15710077
10406,0.3343319
10407,0.13359751
10408,0.8333717
10409,0.4786081
10410,0.06274752
10411,0.646055
10412,0.17733948
10413,0.16224094
10414,0.12181052
10415,0.076802336
10416,0.048884675
10417,0.22593874
10418,0.5629657
10419,0.32561436
10420,0.07053735
10421,0.07948821
10422,0.052814547
10423,0.025157848
10424,0.27409306
10425,0.11709012
10426,0.4230585
10427,0.89767003
10428,0.08352932
10429,0.056940004
10430,0.64548576
10431,0.43336275
10432,0.39023647
10433,0.3455388
10434,0.047491297
10435,0.48784614
10436,0.057806037
10437,0.059292756
10438,0.4096732
10439,0.45637745
10440,0.3664945
10441,0.0984802
10442,0.96275187
10443,0.12975828
10444,0.7817075
10445,0.74446976
10446,0.1390931
10447,0.06052532
10448,0.08193241
10449,0.25879687
10450,0.064185604
10451,0.4634923
10452,0.13410617
10453,0.105208226
10454,0.47681847
10455,0.44823658
10456,0.105235636
10457,0.91807437
10458,0.05795291
10459,0.12571305
10460,0.1131469
10461,0.38365144
10462,0.090641685
10463,0.046867926
10464,0.8470744
10465,0.8395872
10466,0.08194642
10467,0.6453916
10468,0.24675485
10469,0.09764675
10470,0.12721834
10471,0.75733393
10472,0.044131294
10473,0.04460167
10474,0.06474836
10475,0.5944244
10476,0.3636086
10477,0.15318738
10478,0.89190686
10479,0.07756513
10480,0.06989124
10481,0.90379417
10482,0.056944408
10483,0.39666995
10484,0.124302395
10485,0.46876806
10486,0.20102178
10487,0.36435494
10488,0.38633764
10489,0.2262645
10490,0.23080033
10491,0.07764229
10492,0.11702257
10493,0.4253656
10494,0.9025346
10495,0.09967716
10496,0.27812564
10497,0.1089992
10498,0.53339535
10499,0.25532827
10500,0.61584866
10501,0.49037606
10502,0.24512577
10503,0.3877545
10504,0.07593928
10505,0.6321158
10506,0.06786446
10507,0.15339155
10508,0.45831764
10509,0.87803835
10510,0.2723086
10511,0.6132882
10512,0.20406617
10513,0.4953065
10514,0.06986116
10515,0.092475206
10516,0.4035426
10517,0.12979154
10518,0.0778424
10519,0.34915727
10520,0.2714014
10521,0.0652405
10522,0.5891352
10523,0.08352861
10524,0.7123861
10525,0.14999875
10526,0.87729794
10527,0.98516166
10528,0.18171117
10529,0.47443748
10530,0.21596506
10531,0.103942126
10532,0.52198285
10533,0.10110442
10534,0.10931455
10535,0.619965
10536,0.38087958
10537,0.16089551
10538,0.07181725
10539,0.94880456
10540,0.09236969
10541,0.18500422
10542,0.15748656
10543,0.122665316
10544,0.2566428
10545,0.5498149
10546,0.20236956
10547,0.6372298
10548,0.08206403
10549,0.50991696
10550,0.08984401
10551,0.12696137
10552,0.0489394
10553,0.66979754
10554,0.08913086
10555,0.1142903
10556,0.25208193
10557,0.42842755
10558,0.57196677
10559,0.34608358
10560,0.5831311
10561,0.56920403
10562,0.07679932
10563,0.14899893
10564,0.937172
10565,0.205484
10566,0.17594485
10567,0.9187895
10568,0.3938815
10569,0.7432525
10570,0.1371572
10571,0.027801383
10572,0.11258058
10573,0.842097
10574,0.11596245
10575,0.961115
10576,0.10988731
10577,0.2041791
10578,0.09490619
10579,0.33042985
10580,0.049697515
10581,0.37252378
10582,0.50376254
10583,0.25503
10584,0.09661524
10585,0.9017844
10586,0.37198314
10587,0.21486874
10588,0.515541
10589,0.3322399
10590,0.3407574
10591,0.07248326
10592,0.23641597
10593,0.23401006
10594,0.19892782
10595,0.13923983
10596,0.28850186
10597,0.08859335
10598,0.28882614
10599,0.5207605
10600,0.051263966
10601,0.06761756
10602,0.35258457
10603,0.20319228
10604,0.1322323
10605,0.5775402
10606,0.76174897
10607,0.030555649
10608,0.08564067
10609,0.9300632
10610,0.31930304
10611,0.45743272
10612,0.049838476
10613,0.9040476
10614,0.14574435
10615,0.6080706
10616,0.47087088
10617,0.4120567
10618,0.7344329
10619,0.1342243
10620,0.11087473
10621,0.3668427
10622,0.06716037
10623,0.7446931
10624,0.05776925
10625,0.03885591
10626,0.20345186
10627,0.14431709
10628,0.07395138
10629,0.13375145
10630,0.23978758
10631,0.53982663
10632,0.62719923
10633,0.2549361
10634,0.09069334
10635,0.22260028
